id,timestamp,machine_id,status,temperature,pressure,motor_current,flow_rate,energy,units_produced,good_units,defective_units,planned,ideal_cycle_time_sec
10967,2026-07-02 14:46:00,CNC-02,RUNNING,66.27,5.128,14.13,52.58,8.463,13,13,0,1,4.0
10968,2026-07-02 14:47:00,CNC-02,RUNNING,61.1,5.215,13.91,42.92,8.267,13,13,0,1,4.0
10969,2026-07-02 14:48:00,CNC-02,RUNNING,65.67,4.528,14.12,44.14,7.458,13,12,1,1,4.0
10970,2026-07-02 14:49:00,CNC-02,RUNNING,61.75,4.658,15.49,39.14,7.42,14,13,1,1,4.0
10971,2026-07-02 14:50:00,CNC-02,RUNNING,59.54,4.391,13.57,36.88,7.794,15,15,0,1,4.0
10972,2026-07-02 14:51:00,CNC-02,RUNNING,62.32,4.855,15.49,49.09,7.882,12,11,1,1,4.0
10973,2026-07-02 14:52:00,CNC-02,RUNNING,63.02,4.759,14.46,46.42,8.294,13,13,0,1,4.0
10974,2026-07-02 14:53:00,CNC-02,RUNNING,59.52,4.336,15.22,49.81,9.153,15,14,1,1,4.0
10975,2026-07-02 14:54:00,CNC-02,RUNNING,63.94,5.227,14.9,52.07,7.484,14,13,1,1,4.0
10976,2026-07-02 14:55:00,CNC-02,RUNNING,64.68,4.737,13.23,49.67,7.888,14,14,0,1,4.0
10977,2026-07-02 14:56:00,CNC-02,RUNNING,66.22,5.076,15.64,43.48,8.058,15,15,0,1,4.0
10978,2026-07-02 14:57:00,CNC-02,RUNNING,58.98,4.753,15.05,46.79,7.203,14,14,0,1,4.0
10979,2026-07-02 14:58:00,CNC-02,RUNNING,58.66,4.996,16.62,45.56,7.347,13,13,0,1,4.0
10980,2026-07-02 14:59:00,CNC-02,RUNNING,62.05,5.389,15.98,49.89,6.835,12,11,1,1,4.0
10981,2026-07-02 15:00:00,CNC-02,RUNNING,64.07,5.292,13.74,45.29,7.077,13,13,0,1,4.0
10982,2026-07-02 15:01:00,CNC-02,RUNNING,66.18,4.629,16.73,45.78,8.211,13,13,0,1,4.0
10983,2026-07-02 15:02:00,CNC-02,RUNNING,58.76,4.91,16.2,37.69,8.905,13,12,1,1,4.0
10984,2026-07-02 15:03:00,CNC-02,RUNNING,66.18,5.225,13.41,47.34,7.92,13,13,0,1,4.0
10985,2026-07-02 15:04:00,CNC-02,RUNNING,63.81,4.948,14.25,51.48,7.15,13,13,0,1,4.0
10986,2026-07-02 15:05:00,CNC-02,RUNNING,59.12,5.044,15.63,46.15,7.749,14,14,0,1,4.0
10987,2026-07-02 15:06:00,CNC-02,RUNNING,64.26,5.53,16.23,39.64,8.371,14,14,0,1,4.0
10988,2026-07-02 15:07:00,CNC-02,RUNNING,59.77,5.527,14.39,48.39,8.34,14,13,1,1,4.0
10989,2026-07-02 15:08:00,CNC-02,RUNNING,65.08,4.466,15.05,47.84,7.733,14,14,0,1,4.0
10990,2026-07-02 15:09:00,CNC-02,RUNNING,61.09,5.085,15.43,44.56,7.99,13,13,0,1,4.0
10991,2026-07-02 15:10:00,CNC-02,RUNNING,62.53,4.975,13.46,47.04,8.887,14,14,0,1,4.0
10992,2026-07-02 15:11:00,CNC-02,RUNNING,63.91,4.682,15.46,51.88,7.499,14,13,1,1,4.0
10993,2026-07-02 15:12:00,CNC-02,RUNNING,60.44,4.917,14.83,43.01,6.769,14,14,0,1,4.0
10994,2026-07-02 15:13:00,CNC-02,RUNNING,62.43,5.131,13.34,45.88,6.926,13,13,0,1,4.0
10995,2026-07-02 15:14:00,CNC-02,RUNNING,65.1,4.481,16.04,50.46,7.646,13,12,1,1,4.0
10996,2026-07-02 15:15:00,CNC-02,RUNNING,59.63,4.338,16.18,53.48,7.758,13,13,0,1,4.0
10997,2026-07-02 15:16:00,CNC-02,RUNNING,67.21,5.017,13.7,54.74,8.359,14,14,0,1,4.0
10998,2026-07-02 15:17:00,CNC-02,RUNNING,65.31,5.23,14.74,49.9,8.359,13,13,0,1,4.0
10999,2026-07-02 15:18:00,CNC-02,RUNNING,60.59,4.49,16.45,39.7,7.752,13,13,0,1,4.0
11000,2026-07-02 15:19:00,CNC-02,RUNNING,58.88,5.062,12.98,49.03,8.382,14,13,1,1,4.0
11001,2026-07-02 15:20:00,CNC-02,RUNNING,63.71,4.946,15.84,43.1,8.384,14,14,0,1,4.0
11002,2026-07-02 15:21:00,CNC-02,RUNNING,64.54,5.021,14.46,46.2,7.3,15,15,0,1,4.0
11003,2026-07-02 15:22:00,CNC-02,RUNNING,65.72,5.151,14.14,42.09,7.963,13,13,0,1,4.0
11004,2026-07-02 15:23:00,CNC-02,RUNNING,65.96,5.083,14.75,50.16,6.946,14,14,0,1,4.0
11005,2026-07-02 15:24:00,CNC-02,RUNNING,65.5,4.992,14.46,47.42,7.843,15,15,0,1,4.0
11006,2026-07-02 15:25:00,CNC-02,RUNNING,64.55,5.24,15.94,47.36,7.728,13,12,1,1,4.0
11007,2026-07-02 15:26:00,CNC-02,RUNNING,64.98,5.323,14.67,44.44,8.026,15,15,0,1,4.0
11008,2026-07-02 15:27:00,CNC-02,RUNNING,65.86,4.713,14.85,51.74,8.094,13,13,0,1,4.0
11009,2026-07-02 15:28:00,CNC-02,RUNNING,59.91,5.452,13.66,35.41,6.885,14,14,0,1,4.0
11010,2026-07-02 15:29:00,CNC-02,RUNNING,63.8,5.067,14.11,41.85,8.275,13,13,0,1,4.0
11011,2026-07-02 15:30:00,CNC-02,RUNNING,64.54,4.161,13.01,38.35,7.633,12,12,0,1,4.0
11012,2026-07-02 15:31:00,CNC-02,RUNNING,64.25,5.271,15.24,41.87,7.22,13,13,0,1,4.0
11013,2026-07-02 15:32:00,CNC-02,RUNNING,63.75,5.088,13.87,40.1,7.964,14,14,0,1,4.0
11014,2026-07-02 15:33:00,CNC-02,RUNNING,66.13,4.745,15.59,44.92,6.921,15,15,0,1,4.0
11015,2026-07-02 15:34:00,CNC-02,RUNNING,67.94,4.985,13.88,37.97,6.99,13,13,0,1,4.0
11016,2026-07-02 15:35:00,CNC-02,RUNNING,60.73,4.937,16.18,47.93,7.57,13,13,0,1,4.0
11017,2026-07-02 15:36:00,CNC-02,RUNNING,64.49,4.587,15.17,49.59,8.25,13,13,0,1,4.0
11018,2026-07-02 15:37:00,CNC-02,RUNNING,66.34,4.692,15.4,41.99,7.047,14,14,0,1,4.0
11019,2026-07-02 15:38:00,CNC-02,RUNNING,65.7,5.078,12.85,43.02,8.586,15,15,0,1,4.0
11020,2026-07-02 15:39:00,CNC-02,RUNNING,62.82,5.622,15.39,44.91,7.538,13,13,0,1,4.0
11021,2026-07-02 15:40:00,CNC-02,RUNNING,66.55,5.096,14.55,45.06,8.212,14,14,0,1,4.0
11022,2026-07-02 15:41:00,CNC-02,RUNNING,69.72,4.716,13.01,46.0,7.256,15,15,0,1,4.0
11023,2026-07-02 15:42:00,CNC-02,RUNNING,64.09,5.05,15.71,40.82,7.194,13,13,0,1,4.0
11024,2026-07-02 15:43:00,CNC-02,RUNNING,62.69,5.041,15.09,55.82,6.37,14,14,0,1,4.0
11025,2026-07-02 15:44:00,CNC-02,RUNNING,60.88,4.821,16.96,43.01,7.362,14,14,0,1,4.0
11026,2026-07-02 15:45:00,CNC-02,RUNNING,63.99,5.275,15.79,37.87,7.7,14,14,0,1,4.0
11027,2026-07-02 15:46:00,CNC-02,RUNNING,61.49,4.656,13.54,47.36,8.329,14,14,0,1,4.0
11028,2026-07-02 15:47:00,CNC-02,RUNNING,64.05,4.677,13.97,44.02,7.246,14,14,0,1,4.0
11029,2026-07-02 15:48:00,CNC-02,RUNNING,57.96,4.785,14.59,50.41,7.901,14,14,0,1,4.0
11030,2026-07-02 15:49:00,CNC-02,RUNNING,62.78,4.72,15.1,44.82,8.012,14,14,0,1,4.0
11031,2026-07-02 15:50:00,CNC-02,RUNNING,63.23,5.465,16.74,50.05,7.893,14,14,0,1,4.0
11032,2026-07-02 15:51:00,CNC-02,RUNNING,61.31,5.194,13.24,47.15,7.457,13,13,0,1,4.0
11033,2026-07-02 15:52:00,CNC-02,RUNNING,61.44,4.944,13.44,49.34,7.736,14,14,0,1,4.0
11034,2026-07-02 15:53:00,CNC-02,RUNNING,60.18,4.871,15.7,41.51,7.556,14,14,0,1,4.0
11035,2026-07-02 15:54:00,CNC-02,RUNNING,61.43,5.15,15.41,52.48,8.539,15,15,0,1,4.0
11036,2026-07-02 15:55:00,CNC-02,RUNNING,62.23,4.647,13.15,46.43,8.331,13,13,0,1,4.0
11037,2026-07-02 15:56:00,CNC-02,RUNNING,63.75,5.389,13.93,35.58,8.415,14,14,0,1,4.0
11038,2026-07-02 15:57:00,CNC-02,RUNNING,60.13,4.823,16.14,56.17,7.238,12,12,0,1,4.0
11039,2026-07-02 15:58:00,CNC-02,RUNNING,64.01,4.963,15.22,43.07,7.332,12,12,0,1,4.0
11040,2026-07-02 15:59:00,CNC-02,RUNNING,61.73,4.823,14.31,35.46,7.775,13,13,0,1,4.0
11041,2026-07-02 16:00:00,CNC-02,RUNNING,63.89,4.959,14.37,45.52,7.373,13,13,0,1,4.0
11042,2026-07-02 16:01:00,CNC-02,RUNNING,60.1,5.041,17.96,43.82,7.998,12,12,0,1,4.0
11043,2026-07-02 16:02:00,CNC-02,RUNNING,70.59,4.466,16.44,46.37,7.419,15,15,0,1,4.0
11044,2026-07-02 16:03:00,CNC-02,RUNNING,63.75,4.852,16.73,45.41,8.14,14,14,0,1,4.0
11045,2026-07-02 16:04:00,CNC-02,RUNNING,62.46,4.535,16.41,46.87,8.184,14,14,0,1,4.0
11046,2026-07-02 16:05:00,CNC-02,RUNNING,61.42,5.316,15.4,46.07,8.339,14,14,0,1,4.0
11047,2026-07-02 16:06:00,CNC-02,RUNNING,61.62,4.97,13.72,40.88,7.441,13,13,0,1,4.0
11048,2026-07-02 16:07:00,CNC-02,RUNNING,63.12,5.136,14.46,43.5,8.098,14,14,0,1,4.0
11049,2026-07-02 16:08:00,CNC-02,RUNNING,64.9,4.55,14.7,42.88,6.736,13,13,0,1,4.0
11050,2026-07-02 16:09:00,CNC-02,RUNNING,66.78,5.173,15.89,45.42,8.292,14,14,0,1,4.0
11051,2026-07-02 16:10:00,CNC-02,RUNNING,64.48,5.304,13.43,46.06,7.841,13,13,0,1,4.0
11052,2026-07-02 16:11:00,CNC-02,RUNNING,60.13,4.974,14.31,40.3,8.45,13,13,0,1,4.0
11053,2026-07-02 16:12:00,CNC-02,RUNNING,64.21,4.889,12.96,46.56,8.704,12,12,0,1,4.0
11054,2026-07-02 16:13:00,CNC-02,RUNNING,67.83,5.129,15.16,44.91,8.836,14,14,0,1,4.0
11055,2026-07-02 16:14:00,CNC-02,RUNNING,64.03,5.004,12.86,49.87,8.222,14,14,0,1,4.0
11056,2026-07-02 16:15:00,CNC-02,RUNNING,64.16,4.57,13.67,45.22,6.704,13,13,0,1,4.0
11057,2026-07-02 16:16:00,CNC-02,RUNNING,64.01,4.665,15.61,44.89,7.523,14,14,0,1,4.0
11058,2026-07-02 16:17:00,CNC-02,RUNNING,67.83,5.022,14.22,44.3,7.518,13,12,1,1,4.0
11059,2026-07-02 16:18:00,CNC-02,RUNNING,75.71,5.422,16.21,42.33,7.897,13,12,1,1,4.0
11060,2026-07-02 16:19:00,CNC-02,RUNNING,73.53,4.852,15.79,51.91,7.637,13,12,1,1,4.0
11061,2026-07-02 16:20:00,CNC-02,RUNNING,73.18,4.648,13.34,48.48,7.111,12,10,2,1,4.0
11062,2026-07-02 16:21:00,CNC-02,RUNNING,77.8,4.731,15.64,45.65,6.301,12,10,2,1,4.0
11063,2026-07-02 16:22:00,CNC-02,RUNNING,75.12,4.833,15.68,45.27,7.752,11,11,0,1,4.0
11064,2026-07-02 16:23:00,CNC-02,RUNNING,76.84,4.713,14.4,44.7,7.262,13,11,2,1,4.0
11065,2026-07-02 16:24:00,CNC-02,RUNNING,81.58,4.731,15.9,51.15,8.288,13,11,2,1,4.0
11066,2026-07-02 16:25:00,CNC-02,RUNNING,75.16,4.903,14.8,43.5,8.182,12,11,1,1,4.0
11067,2026-07-02 16:26:00,CNC-02,RUNNING,73.85,5.435,15.11,44.64,7.595,12,10,2,1,4.0
11068,2026-07-02 16:27:00,CNC-02,RUNNING,72.78,5.137,14.05,45.21,7.166,13,12,1,1,4.0
11069,2026-07-02 16:28:00,CNC-02,RUNNING,77.37,5.071,14.91,51.97,7.227,11,10,1,1,4.0
11070,2026-07-02 16:29:00,CNC-02,RUNNING,76.77,4.996,14.87,45.9,7.788,12,11,1,1,4.0
11071,2026-07-02 16:30:00,CNC-02,RUNNING,77.87,4.69,14.72,42.45,6.828,13,11,2,1,4.0
11072,2026-07-02 16:31:00,CNC-02,RUNNING,78.53,4.824,14.88,46.81,8.329,11,9,2,1,4.0
11073,2026-07-02 16:32:00,CNC-02,RUNNING,72.33,4.518,16.5,38.7,8.267,12,10,2,1,4.0
11074,2026-07-02 16:33:00,CNC-02,RUNNING,81.71,4.691,14.76,52.45,8.762,11,11,0,1,4.0
11075,2026-07-02 16:34:00,CNC-02,RUNNING,78.74,4.48,15.03,44.61,7.73,12,10,2,1,4.0
11076,2026-07-02 16:35:00,CNC-02,RUNNING,73.01,4.199,15.1,53.12,7.215,13,12,1,1,4.0
11077,2026-07-02 16:36:00,CNC-02,RUNNING,81.6,4.99,13.98,50.74,6.978,12,10,2,1,4.0
11078,2026-07-02 16:37:00,CNC-02,RUNNING,76.68,5.074,16.2,52.15,7.482,11,9,2,1,4.0
11079,2026-07-02 16:38:00,CNC-02,RUNNING,77.06,5.172,14.09,44.2,7.909,12,11,1,1,4.0
11080,2026-07-02 16:39:00,CNC-02,RUNNING,79.63,4.408,12.83,40.96,7.582,11,9,2,1,4.0
11081,2026-07-02 16:40:00,CNC-02,RUNNING,78.27,4.312,13.71,39.36,7.595,12,9,3,1,4.0
11082,2026-07-02 16:41:00,CNC-02,RUNNING,76.81,4.776,14.52,42.86,8.52,13,10,3,1,4.0
11083,2026-07-02 16:42:00,CNC-02,RUNNING,77.9,5.094,15.78,42.79,6.633,12,11,1,1,4.0
11084,2026-07-02 16:43:00,CNC-02,RUNNING,77.6,5.033,15.84,51.0,8.122,13,10,3,1,4.0
11085,2026-07-02 16:44:00,CNC-02,RUNNING,75.55,4.673,12.75,45.72,7.979,13,12,1,1,4.0
11086,2026-07-02 16:45:00,CNC-02,RUNNING,79.66,4.559,14.9,46.42,7.433,12,11,1,1,4.0
11087,2026-07-02 16:46:00,CNC-02,RUNNING,77.92,5.002,14.87,53.12,8.281,13,12,1,1,4.0
11088,2026-07-02 16:47:00,CNC-02,RUNNING,79.5,5.35,15.23,52.36,7.176,12,10,2,1,4.0
11089,2026-07-02 16:48:00,CNC-02,RUNNING,81.84,4.915,14.95,46.15,8.716,12,10,2,1,4.0
11090,2026-07-02 16:49:00,CNC-02,RUNNING,82.25,4.739,14.9,44.91,8.372,13,12,1,1,4.0
11091,2026-07-02 16:50:00,CNC-02,RUNNING,75.55,4.8,15.66,53.7,7.629,12,10,2,1,4.0
11092,2026-07-02 16:51:00,CNC-02,RUNNING,82.59,5.182,14.4,51.5,6.923,12,11,1,1,4.0
11093,2026-07-02 16:52:00,CNC-02,RUNNING,81.32,4.586,13.11,39.52,8.935,13,11,2,1,4.0
11094,2026-07-02 16:53:00,CNC-02,RUNNING,80.13,5.032,14.43,49.67,8.072,12,8,4,1,4.0
11095,2026-07-02 16:54:00,CNC-02,RUNNING,77.82,4.654,14.95,45.45,8.003,11,11,0,1,4.0
11096,2026-07-02 16:55:00,CNC-02,RUNNING,79.36,5.341,13.24,47.1,7.168,11,10,1,1,4.0
11097,2026-07-02 16:56:00,CNC-02,RUNNING,79.66,4.636,13.63,49.28,6.88,13,10,3,1,4.0
11098,2026-07-02 16:57:00,CNC-02,RUNNING,82.85,4.949,13.52,39.24,7.005,12,11,1,1,4.0
11099,2026-07-02 16:58:00,CNC-02,RUNNING,76.79,4.895,14.87,44.21,7.551,13,11,2,1,4.0
11100,2026-07-02 16:59:00,CNC-02,RUNNING,84.99,4.845,15.77,46.64,7.839,13,13,0,1,4.0
11101,2026-07-02 17:00:00,CNC-02,RUNNING,87.62,5.138,16.88,37.87,7.756,13,10,3,1,4.0
11102,2026-07-02 17:01:00,CNC-02,RUNNING,83.89,4.84,16.28,39.02,7.623,11,9,2,1,4.0
11103,2026-07-02 17:02:00,CNC-02,RUNNING,63.65,4.367,13.27,50.5,7.859,14,14,0,1,4.0
11104,2026-07-02 17:03:00,CNC-02,RUNNING,62.43,5.499,12.56,50.95,7.016,14,14,0,1,4.0
11105,2026-07-02 17:04:00,CNC-02,RUNNING,68.39,5.097,15.16,42.07,6.7,14,14,0,1,4.0
11106,2026-07-02 17:05:00,CNC-02,RUNNING,60.97,5.455,13.96,48.56,7.813,13,13,0,1,4.0
11107,2026-07-02 17:06:00,CNC-02,RUNNING,63.18,5.321,12.32,44.84,6.716,14,14,0,1,4.0
11108,2026-07-02 17:07:00,CNC-02,RUNNING,63.47,5.096,14.48,41.57,7.759,13,13,0,1,4.0
11109,2026-07-02 17:08:00,CNC-02,RUNNING,59.05,4.403,12.98,45.39,6.869,13,13,0,1,4.0
11110,2026-07-02 17:09:00,CNC-02,RUNNING,62.44,5.252,16.54,52.87,8.597,14,14,0,1,4.0
11111,2026-07-02 17:10:00,CNC-02,RUNNING,65.98,4.881,15.62,45.96,6.714,15,15,0,1,4.0
11112,2026-07-02 17:11:00,CNC-02,RUNNING,59.05,5.499,15.01,51.09,7.372,13,12,1,1,4.0
11113,2026-07-02 17:12:00,CNC-02,RUNNING,60.88,4.93,15.77,50.98,7.824,14,14,0,1,4.0
11114,2026-07-02 17:13:00,CNC-02,RUNNING,65.52,5.397,13.88,46.94,7.115,13,12,1,1,4.0
11115,2026-07-02 17:14:00,CNC-02,RUNNING,61.17,4.344,16.12,46.18,7.862,13,13,0,1,4.0
11116,2026-07-02 17:15:00,CNC-02,RUNNING,66.05,5.121,16.21,47.54,8.673,14,14,0,1,4.0
11117,2026-07-02 17:16:00,CNC-02,RUNNING,66.02,4.886,13.33,45.49,8.14,13,13,0,1,4.0
11118,2026-07-02 17:17:00,CNC-02,RUNNING,60.98,5.356,15.42,44.91,7.131,14,13,1,1,4.0
11119,2026-07-02 17:18:00,CNC-02,RUNNING,64.93,5.707,15.42,42.63,6.88,14,14,0,1,4.0
11120,2026-07-02 17:19:00,CNC-02,RUNNING,61.88,4.77,13.63,47.56,7.34,13,13,0,1,4.0
11121,2026-07-02 17:20:00,CNC-02,RUNNING,62.14,4.781,15.32,44.83,6.978,13,13,0,1,4.0
11122,2026-07-02 17:21:00,CNC-02,RUNNING,59.64,4.831,15.13,40.68,8.22,14,14,0,1,4.0
11123,2026-07-02 17:22:00,CNC-02,RUNNING,65.56,5.082,15.11,46.89,7.348,15,15,0,1,4.0
11124,2026-07-02 17:23:00,CNC-02,RUNNING,63.48,4.479,15.08,49.66,7.35,13,13,0,1,4.0
11125,2026-07-02 17:24:00,CNC-02,RUNNING,63.75,4.509,14.16,45.21,7.347,13,12,1,1,4.0
11126,2026-07-02 17:25:00,CNC-02,RUNNING,63.06,4.998,12.58,44.78,6.379,14,14,0,1,4.0
11127,2026-07-02 17:26:00,CNC-02,RUNNING,66.36,4.527,14.17,44.7,8.015,13,13,0,1,4.0
11128,2026-07-02 17:27:00,CNC-02,RUNNING,66.11,5.021,12.71,47.05,8.007,15,15,0,1,4.0
11129,2026-07-02 17:28:00,CNC-02,RUNNING,60.97,4.56,13.68,46.89,8.497,14,14,0,1,4.0
11130,2026-07-02 17:29:00,CNC-02,RUNNING,60.98,5.989,14.28,49.26,7.604,12,12,0,1,4.0
11131,2026-07-02 17:30:00,CNC-02,RUNNING,61.93,4.557,14.46,48.8,7.189,13,13,0,1,4.0
11132,2026-07-02 17:31:00,CNC-02,RUNNING,63.84,4.501,17.6,46.63,7.515,12,12,0,1,4.0
11133,2026-07-02 17:32:00,CNC-02,RUNNING,67.43,4.928,15.37,51.65,8.595,14,14,0,1,4.0
11134,2026-07-02 17:33:00,CNC-02,RUNNING,60.12,4.631,14.51,44.23,8.011,13,13,0,1,4.0
11135,2026-07-02 17:34:00,CNC-02,RUNNING,65.96,5.3,14.92,41.24,7.498,14,14,0,1,4.0
11136,2026-07-02 17:35:00,CNC-02,RUNNING,60.38,4.525,14.16,48.97,8.121,13,13,0,1,4.0
11137,2026-07-02 17:36:00,CNC-02,RUNNING,68.28,5.068,13.85,45.24,8.362,14,11,3,1,4.0
11138,2026-07-02 17:37:00,CNC-02,RUNNING,60.87,4.681,15.09,39.99,7.306,13,12,1,1,4.0
11139,2026-07-02 17:38:00,CNC-02,RUNNING,62.25,4.158,14.92,47.85,8.881,13,13,0,1,4.0
11140,2026-07-02 17:39:00,CNC-02,RUNNING,65.34,5.514,15.37,49.6,7.366,13,13,0,1,4.0
11141,2026-07-02 17:40:00,CNC-02,RUNNING,66.31,4.827,15.54,45.4,6.982,14,13,1,1,4.0
11142,2026-07-02 17:41:00,CNC-02,RUNNING,63.54,4.857,16.53,46.96,6.881,15,15,0,1,4.0
11143,2026-07-02 17:42:00,CNC-02,RUNNING,62.68,5.035,15.1,47.45,7.613,15,15,0,1,4.0
11144,2026-07-02 17:43:00,CNC-02,RUNNING,62.92,4.75,14.73,46.39,7.387,14,13,1,1,4.0
11145,2026-07-02 17:44:00,CNC-02,RUNNING,57.34,4.965,16.52,51.39,8.12,15,15,0,1,4.0
11146,2026-07-02 17:45:00,CNC-02,RUNNING,67.36,5.004,15.62,52.78,8.312,14,14,0,1,4.0
11147,2026-07-02 17:46:00,CNC-02,RUNNING,64.29,5.151,14.54,48.35,7.95,14,14,0,1,4.0
11148,2026-07-02 17:47:00,CNC-02,RUNNING,66.95,4.223,14.08,40.02,7.913,13,12,1,1,4.0
11149,2026-07-02 17:48:00,CNC-02,RUNNING,67.62,4.723,13.14,48.29,8.412,14,14,0,1,4.0
11150,2026-07-02 17:49:00,CNC-02,RUNNING,63.87,5.074,14.3,40.19,7.55,14,14,0,1,4.0
11151,2026-07-02 17:50:00,CNC-02,RUNNING,62.38,4.684,15.47,40.9,7.924,13,13,0,1,4.0
11152,2026-07-02 17:51:00,CNC-02,RUNNING,62.17,4.877,15.59,41.6,7.714,13,13,0,1,4.0
11153,2026-07-02 17:52:00,CNC-02,RUNNING,65.04,5.192,16.18,48.03,7.466,13,13,0,1,4.0
11154,2026-07-02 17:53:00,CNC-02,RUNNING,58.12,5.252,14.19,39.61,8.833,15,15,0,1,4.0
11155,2026-07-02 17:54:00,CNC-02,RUNNING,64.23,4.951,14.36,43.07,9.045,13,13,0,1,4.0
11156,2026-07-02 17:55:00,CNC-02,RUNNING,59.18,5.11,14.32,43.4,8.095,13,13,0,1,4.0
11157,2026-07-02 17:56:00,CNC-02,RUNNING,58.9,4.974,15.83,44.54,8.09,14,14,0,1,4.0
11158,2026-07-02 17:57:00,CNC-02,RUNNING,61.91,4.81,13.92,46.48,8.114,14,14,0,1,4.0
11159,2026-07-02 17:58:00,CNC-02,RUNNING,65.78,5.055,15.57,51.36,5.844,13,13,0,1,4.0
11160,2026-07-02 17:59:00,CNC-02,RUNNING,64.21,5.345,14.67,41.66,8.205,14,14,0,1,4.0
11161,2026-07-02 18:00:00,CNC-02,RUNNING,70.02,4.503,14.06,46.9,8.441,13,13,0,1,4.0
11162,2026-07-02 18:01:00,CNC-02,RUNNING,60.67,4.909,15.66,45.2,8.1,14,14,0,1,4.0
11163,2026-07-02 18:02:00,CNC-02,RUNNING,63.65,5.208,17.84,49.23,7.288,15,15,0,1,4.0
11164,2026-07-02 18:03:00,CNC-02,RUNNING,65.45,4.94,14.41,43.28,7.361,15,14,1,1,4.0
11165,2026-07-02 18:04:00,CNC-02,RUNNING,60.12,4.566,15.61,43.97,7.819,13,13,0,1,4.0
11166,2026-07-02 18:05:00,CNC-02,RUNNING,60.94,4.553,16.7,46.23,7.523,12,12,0,1,4.0
11167,2026-07-02 18:06:00,CNC-02,RUNNING,65.03,4.491,12.65,45.85,6.665,14,13,1,1,4.0
11168,2026-07-02 18:07:00,CNC-02,RUNNING,57.83,5.009,13.48,50.96,8.314,13,13,0,1,4.0
11169,2026-07-02 18:08:00,CNC-02,RUNNING,62.32,4.942,16.13,43.88,8.3,13,13,0,1,4.0
11170,2026-07-02 18:09:00,CNC-02,RUNNING,58.36,4.793,14.85,46.03,7.848,15,13,2,1,4.0
11171,2026-07-02 18:10:00,CNC-02,RUNNING,66.21,5.175,13.02,46.0,7.343,14,14,0,1,4.0
11172,2026-07-02 18:11:00,CNC-02,RUNNING,66.01,5.527,15.72,49.4,7.234,15,15,0,1,4.0
11173,2026-07-02 18:12:00,CNC-02,RUNNING,64.42,4.681,13.71,38.16,7.933,14,14,0,1,4.0
11174,2026-07-02 18:13:00,CNC-02,RUNNING,60.46,5.022,15.29,49.48,8.4,14,14,0,1,4.0
11175,2026-07-02 18:14:00,CNC-02,RUNNING,65.01,5.044,15.39,44.14,6.272,13,13,0,1,4.0
11176,2026-07-02 18:15:00,CNC-02,RUNNING,61.73,5.276,14.17,46.48,7.713,14,14,0,1,4.0
11177,2026-07-02 18:16:00,CNC-02,RUNNING,61.76,5.399,14.22,47.07,8.009,14,14,0,1,4.0
11178,2026-07-02 18:17:00,CNC-02,RUNNING,59.83,4.615,14.86,50.76,6.735,13,13,0,1,4.0
11179,2026-07-02 18:18:00,CNC-02,RUNNING,62.59,4.892,13.41,41.76,7.667,12,12,0,1,4.0
11180,2026-07-02 18:19:00,CNC-02,RUNNING,67.68,5.099,12.85,47.26,7.735,13,13,0,1,4.0
11181,2026-07-02 18:20:00,CNC-02,RUNNING,65.04,4.484,14.04,40.82,7.231,15,15,0,1,4.0
11182,2026-07-02 18:21:00,CNC-02,RUNNING,64.54,4.279,14.5,44.97,6.727,13,13,0,1,4.0
11183,2026-07-02 18:22:00,CNC-02,RUNNING,64.51,5.059,12.46,42.88,6.793,12,12,0,1,4.0
11184,2026-07-02 18:23:00,CNC-02,RUNNING,63.53,4.826,14.07,58.07,7.079,13,12,1,1,4.0
11185,2026-07-02 18:24:00,CNC-02,RUNNING,63.5,5.099,15.25,47.72,7.924,12,12,0,1,4.0
11186,2026-07-02 18:25:00,CNC-02,RUNNING,62.56,4.733,13.24,48.55,8.373,13,13,0,1,4.0
11187,2026-07-02 18:26:00,CNC-02,RUNNING,68.35,5.292,15.89,46.48,7.334,14,14,0,1,4.0
11188,2026-07-02 18:27:00,CNC-02,RUNNING,62.01,4.665,16.32,51.03,8.187,14,14,0,1,4.0
11189,2026-07-02 18:28:00,CNC-02,RUNNING,64.38,4.971,14.44,45.38,7.086,13,13,0,1,4.0
11190,2026-07-02 18:29:00,CNC-02,RUNNING,63.3,4.605,13.86,50.32,8.42,15,15,0,1,4.0
11191,2026-07-02 18:30:00,CNC-02,RUNNING,61.04,5.216,14.12,42.75,8.546,13,13,0,1,4.0
11192,2026-07-02 18:31:00,CNC-02,RUNNING,60.27,4.775,14.37,38.52,7.922,13,13,0,1,4.0
11193,2026-07-02 18:32:00,CNC-02,RUNNING,69.24,5.046,14.56,48.08,7.756,15,15,0,1,4.0
11194,2026-07-02 18:33:00,CNC-02,RUNNING,63.73,4.832,12.87,52.8,8.029,14,14,0,1,4.0
11195,2026-07-02 18:34:00,CNC-02,RUNNING,60.17,5.07,15.71,49.54,8.052,13,13,0,1,4.0
11196,2026-07-02 18:35:00,CNC-02,RUNNING,62.99,5.045,13.95,46.33,8.608,14,14,0,1,4.0
11197,2026-07-02 18:36:00,CNC-02,RUNNING,66.9,4.935,13.77,37.99,7.061,14,14,0,1,4.0
11198,2026-07-02 18:37:00,CNC-02,RUNNING,63.91,5.104,12.95,48.92,7.458,13,13,0,1,4.0
